M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.7538,0.269,0.462,0.385,0.096,24.018,7.096,3.865,21.345,7.077,25.211,6.846,NA,17.879,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.8055,0.308,0.538,0.538,0.192,23.461,7.25,5.192,20.192,7.115,25.384,6.865,NA,15.642,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.8549,0.346,0.596,0.596,0.192,23.48,7.307,4.384,20.788,7.173,25.172,6.846,NA,19.406,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.9043,0.423,0.731,0.692,0.25,22.941,7.404,4.846,20.499,7.23,25.345,6.846,NA,16.066,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,2.956,0.481,0.827,0.788,0.288,22.845,7.5,5.423,20.134,7.269,25.557,6.846,NA,16.213,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.0054,0.519,0.904,0.846,0.288,22.826,7.557,5.577,20.115,7.327,25.691,6.846,NA,16.452,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.0548,0.577,1.0,0.885,0.269,22.922,7.596,5.673,20.095,7.384,25.768,6.846,NA,17.266,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.1042,0.635,1.096,0.962,0.308,22.826,7.673,5.577,20.211,7.442,25.787,6.846,NA,17.987,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.1559,0.673,1.173,1.019,0.308,22.826,7.73,5.654,20.057,7.48,25.711,6.865,NA,19.46,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.2053,0.712,1.231,1.096,0.327,22.807,7.807,5.827,19.999,7.538,25.826,6.846,NA,19.954,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.2547,0.788,1.365,1.154,0.346,22.826,7.865,5.788,20.038,7.596,25.826,6.846,NA,21.038,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.3041,0.827,1.423,1.192,0.327,22.826,7.904,5.577,20.153,7.634,25.73,6.846,NA,22.323,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.3558,0.885,1.538,1.25,0.327,22.826,7.961,5.384,19.999,7.692,25.384,6.846,NA,26.046,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.4052,0.942,1.635,1.327,0.346,22.826,8.038,5.731,20.018,7.75,25.749,6.846,NA,24.416,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.4546,1.0,1.731,1.385,0.365,22.807,8.096,5.731,19.98,7.807,25.711,6.846,NA,25.493,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.5063,1.038,1.808,1.461,0.385,22.788,8.173,5.904,19.884,7.846,25.787,6.846,NA,25.974,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.5557,1.077,1.865,1.519,0.385,22.788,8.23,6.096,19.845,7.904,25.941,6.846,NA,25.72,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.6051,1.154,2.0,1.577,0.404,22.788,8.288,5.846,19.903,7.961,25.749,6.865,NA,28.034,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.6545,1.192,2.058,1.635,0.385,22.788,8.346,6.096,19.922,8.0,26.018,6.846,NA,26.837,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.7062,1.25,2.173,1.692,0.404,22.807,8.404,6.019,19.865,8.057,25.884,6.846,NA,28.811,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.7556,1.308,2.269,1.75,0.404,22.807,8.461,6.115,19.865,8.115,25.98,6.846,NA,28.877,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.805,1.346,2.327,1.827,0.442,22.807,8.538,6.134,19.768,8.173,25.903,6.846,NA,30.543,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.8567,1.404,2.423,1.904,0.462,22.807,8.615,6.423,19.711,8.211,26.134,6.846,NA,29.781,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.9061,1.442,2.5,1.942,0.423,22.826,8.654,6.077,19.749,8.269,25.826,6.846,NA,32.92,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,3.9555,1.519,2.635,1.981,0.423,22.903,8.692,6.134,19.865,8.327,25.999,6.846,NA,32.609,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.0049,1.558,2.692,2.096,0.481,22.191,8.807,6.115,19.826,8.365,25.941,6.846,NA,29.204,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.0566,1.615,2.788,2.154,0.481,22.211,8.865,6.557,19.826,8.423,26.384,6.846,NA,27.3,NA,NA,NA,Pressure Ridge Collapse
